lang,utts,train_minutes,mean_dur_s,p95_dur_s,mean_words,p95_words,dur4__<=4s,dur4__4-8s,dur4__8-16s,dur4__>16s,w4__<=6w,w4__7-15w,w4__16-40w,w4__>40w,dominant_script
eng,61,9.945000000000002,9.781967213114754,16.44,20.295081967213115,35.0,0.01639344262295082,0.2786885245901639,0.6229508196721312,0.08196721311475409,0.01639344262295082,0.19672131147540983,0.7704918032786885,0.01639344262295082,LATIN
ara,59,9.990051041666666,10.159373940677966,14.807999999999996,18.728813559322035,31.0,0.01694915254237288,0.2711864406779661,0.6779661016949152,0.03389830508474576,0.03389830508474576,0.288135593220339,0.6779661016949152,0.0,ARABIC
ast,57,9.919000000000002,10.441052631578946,15.864,20.29824561403509,33.79999999999998,0.0,0.2982456140350877,0.6666666666666666,0.03508771929824561,0.017543859649122806,0.3333333333333333,0.631578947368421,0.017543859649122806,LATIN
deu,54,9.913,11.014444444444443,16.922999999999977,22.12962962962963,39.69999999999999,0.0,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.0,0.18518518518518517,0.7592592592592593,0.05555555555555555,LATIN
dan,53,9.973000000000004,11.290188679245285,19.332,21.452830188679247,36.6,0.0,0.1320754716981132,0.7358490566037735,0.1320754716981132,0.0,0.2641509433962264,0.7169811320754716,0.018867924528301886,LATIN
ces,53,9.936000000000003,11.248301886792456,17.735999999999997,19.867924528301888,35.4,0.0,0.16981132075471697,0.7358490566037735,0.09433962264150944,0.0,0.22641509433962265,0.7547169811320755,0.018867924528301886,LATIN
ell,52,9.982666666666669,11.51846153846154,21.05699999999999,23.78846153846154,44.34999999999999,0.0,0.19230769230769232,0.6730769230769231,0.1346153846153846,0.019230769230769232,0.19230769230769232,0.7115384615384616,0.07692307692307693,GREEK
est,52,9.970000000000002,11.503846153846156,17.699999999999996,17.692307692307693,28.0,0.0,0.09615384615384616,0.8076923076923077,0.09615384615384616,0.0,0.36538461538461536,0.6346153846153846,0.0,LATIN
bul,51,9.895999999999995,11.642352941176473,18.99,20.41176470588235,32.5,0.0,0.17647058823529413,0.7058823529411765,0.11764705882352941,0.0,0.21568627450980393,0.7843137254901961,0.0,CYRILLIC
cat,51,9.817000000000002,11.549411764705882,17.91,22.980392156862745,38.5,0.0,0.11764705882352941,0.7843137254901961,0.09803921568627451,0.0392156862745098,0.11764705882352941,0.803921568627451,0.0392156862745098,LATIN
bos,50,9.698999999999996,11.638800000000002,19.130999999999997,19.16,29.55,0.0,0.16,0.7,0.14,0.02,0.26,0.7,0.02,LATIN
ben,49,9.873999999999995,12.090612244897958,20.063999999999982,43.10204081632653,70.79999999999998,0.02040816326530612,0.16326530612244897,0.7142857142857143,0.10204081632653061,0.0,0.0,0.5510204081632653,0.4489795918367347,BENGALI
ckb,49,9.798000000000002,11.997551020408164,20.135999999999992,17.571428571428573,29.0,0.0,0.10204081632653061,0.7551020408163265,0.14285714285714285,0.0,0.46938775510204084,0.5306122448979592,0.0,ARABIC
ceb,48,9.772000000000002,12.214999999999998,19.116,23.95833333333333,36.0,0.0,0.08333333333333333,0.7291666666666666,0.1875,0.0,0.14583333333333334,0.8333333333333334,0.020833333333333332,LATIN
cym,48,9.746,12.1825,23.312999999999995,21.83333333333333,33.65,0.16666666666666666,0.08333333333333333,0.5208333333333334,0.22916666666666666,0.0,0.1875,0.7916666666666666,0.020833333333333332,LATIN
aze,47,9.809,12.522127659574467,18.804,18.74468085106383,28.099999999999987,0.0,0.0851063829787234,0.7021276595744681,0.2127659574468085,0.0,0.3191489361702128,0.6808510638297872,0.0,LATIN
asm,46,9.707999999999997,12.66260869565217,21.27,47.28260869565217,76.0,0.0,0.1956521739130435,0.5869565217391305,0.21739130434782608,0.0,0.021739130434782608,0.43478260869565216,0.5434782608695652,BENGALI
afr,45,9.939943750000005,13.253258333333337,20.076,22.377777777777776,35.0,0.0,0.06666666666666667,0.6888888888888889,0.24444444444444444,0.0,0.15555555555555556,0.8444444444444444,0.0,LATIN
amh,44,9.880999999999998,13.47409090909091,21.99,18.863636363636363,31.0,0.0,0.09090909090909091,0.6590909090909091,0.25,0.022727272727272728,0.3409090909090909,0.6363636363636364,0.0,OTHER
bel,41,9.734,14.244878048780487,24.0,20.170731707317078,33.0,0.0,0.024390243902439025,0.6585365853658537,0.3170731707317073,0.0,0.2682926829268293,0.7317073170731707,0.0,CYRILLIC
